i	requested_sparsity	achieved_sparsity	output	pval	fval
847	0	0.00523	./data/simulated_new/sparsity_0/847.tsv	9.99000999000999e-4	386.3987521108098
847	0.1	0.104705	./data/simulated_new/sparsity_0.1/847.tsv	9.99000999000999e-4	17.313524352659083
847	0.2	0.20416	./data/simulated_new/sparsity_0.2/847.tsv	9.99000999000999e-4	6.404076142837736
847	0.3	0.3038	./data/simulated_new/sparsity_0.3/847.tsv	9.99000999000999e-4	3.934355067105198
847	0.4	0.40309	./data/simulated_new/sparsity_0.4/847.tsv	9.99000999000999e-4	2.9627034322165833
847	0.5	0.50266	./data/simulated_new/sparsity_0.5/847.tsv	9.99000999000999e-4	2.2544639355739635
847	0.6	0.602165	./data/simulated_new/sparsity_0.6/847.tsv	9.99000999000999e-4	1.9408836734274915
847	0.7	0.7017	./data/simulated_new/sparsity_0.7/847.tsv	9.99000999000999e-4	1.793457344397987
848	0	0.003935	./data/simulated_new/sparsity_0/848.tsv	9.99000999000999e-4	392.12780597812946
848	0.1	0.10347	./data/simulated_new/sparsity_0.1/848.tsv	9.99000999000999e-4	12.304420739227758
848	0.2	0.203115	./data/simulated_new/sparsity_0.2/848.tsv	9.99000999000999e-4	5.498693426161864
848	0.3	0.30276	./data/simulated_new/sparsity_0.3/848.tsv	9.99000999000999e-4	3.0420184053283097
848	0.4	0.40235	./data/simulated_new/sparsity_0.4/848.tsv	9.99000999000999e-4	2.216511698341988
848	0.5	0.502115	./data/simulated_new/sparsity_0.5/848.tsv	9.99000999000999e-4	1.9449613999296043
848	0.6	0.60162	./data/simulated_new/sparsity_0.6/848.tsv	9.99000999000999e-4	1.6773158114249667
848	0.7	0.701155	./data/simulated_new/sparsity_0.7/848.tsv	9.99000999000999e-4	1.5426103957056228
849	0	0.005305	./data/simulated_new/sparsity_0/849.tsv	9.99000999000999e-4	382.6125009178501
849	0.1	0.1047	./data/simulated_new/sparsity_0.1/849.tsv	9.99000999000999e-4	16.6937802419241
849	0.2	0.204265	./data/simulated_new/sparsity_0.2/849.tsv	9.99000999000999e-4	6.901619385131476
849	0.3	0.303665	./data/simulated_new/sparsity_0.3/849.tsv	9.99000999000999e-4	3.9853955545533686
849	0.4	0.40329	./data/simulated_new/sparsity_0.4/849.tsv	9.99000999000999e-4	2.839663102637092
849	0.5	0.502535	./data/simulated_new/sparsity_0.5/849.tsv	9.99000999000999e-4	2.1481825403767014
849	0.6	0.60215	./data/simulated_new/sparsity_0.6/849.tsv	9.99000999000999e-4	1.7422281722551032
849	0.7	0.701735	./data/simulated_new/sparsity_0.7/849.tsv	9.99000999000999e-4	1.4289224352834198
850	0	0.00415	./data/simulated_new/sparsity_0/850.tsv	9.99000999000999e-4	397.32724666448985
850	0.1	0.10373	./data/simulated_new/sparsity_0.1/850.tsv	9.99000999000999e-4	12.884337470167598
850	0.2	0.203395	./data/simulated_new/sparsity_0.2/850.tsv	9.99000999000999e-4	5.262773800059464
850	0.3	0.30303	./data/simulated_new/sparsity_0.3/850.tsv	9.99000999000999e-4	3.3232410558231154
850	0.4	0.40236	./data/simulated_new/sparsity_0.4/850.tsv	9.99000999000999e-4	2.3681052239859723
850	0.5	0.50212	./data/simulated_new/sparsity_0.5/850.tsv	9.99000999000999e-4	2.041353782803645
850	0.6	0.60166	./data/simulated_new/sparsity_0.6/850.tsv	9.99000999000999e-4	1.6291622928390948
850	0.7	0.70131	./data/simulated_new/sparsity_0.7/850.tsv	9.99000999000999e-4	1.5443370593776073
851	0	0.004705	./data/simulated_new/sparsity_0/851.tsv	9.99000999000999e-4	388.7819869892102
851	0.1	0.104265	./data/simulated_new/sparsity_0.1/851.tsv	9.99000999000999e-4	13.552284429658755
851	0.2	0.203675	./data/simulated_new/sparsity_0.2/851.tsv	9.99000999000999e-4	5.7241181352882515
851	0.3	0.3033	./data/simulated_new/sparsity_0.3/851.tsv	9.99000999000999e-4	3.622658064038044
851	0.4	0.402825	./data/simulated_new/sparsity_0.4/851.tsv	9.99000999000999e-4	2.5412400050154615
851	0.5	0.50239	./data/simulated_new/sparsity_0.5/851.tsv	9.99000999000999e-4	1.8017323626290986
851	0.6	0.60202	./data/simulated_new/sparsity_0.6/851.tsv	9.99000999000999e-4	1.9474329825745815
851	0.7	0.70153	./data/simulated_new/sparsity_0.7/851.tsv	9.99000999000999e-4	1.4563528399851096
852	0	0.00584	./data/simulated_new/sparsity_0/852.tsv	9.99000999000999e-4	386.61693095367923
852	0.1	0.105265	./data/simulated_new/sparsity_0.1/852.tsv	9.99000999000999e-4	18.286015997536342
852	0.2	0.2046	./data/simulated_new/sparsity_0.2/852.tsv	9.99000999000999e-4	7.842577027191878
852	0.3	0.30413	./data/simulated_new/sparsity_0.3/852.tsv	9.99000999000999e-4	4.403950044850021
852	0.4	0.40352	./data/simulated_new/sparsity_0.4/852.tsv	9.99000999000999e-4	2.9943179163783475
852	0.5	0.50297	./data/simulated_new/sparsity_0.5/852.tsv	9.99000999000999e-4	2.331361211786743
852	0.6	0.60222	./data/simulated_new/sparsity_0.6/852.tsv	9.99000999000999e-4	1.8522826424352115
852	0.7	0.7017	./data/simulated_new/sparsity_0.7/852.tsv	9.99000999000999e-4	1.5530931000123376
853	0	0.004095	./data/simulated_new/sparsity_0/853.tsv	9.99000999000999e-4	394.90092995873295
853	0.1	0.103695	./data/simulated_new/sparsity_0.1/853.tsv	9.99000999000999e-4	13.692885832645032
853	0.2	0.203315	./data/simulated_new/sparsity_0.2/853.tsv	9.99000999000999e-4	5.360646420862938
853	0.3	0.30292	./data/simulated_new/sparsity_0.3/853.tsv	9.99000999000999e-4	3.2986359676645494
853	0.4	0.40239	./data/simulated_new/sparsity_0.4/853.tsv	9.99000999000999e-4	2.4411812587655737
853	0.5	0.502075	./data/simulated_new/sparsity_0.5/853.tsv	9.99000999000999e-4	2.100242696420405
853	0.6	0.601615	./data/simulated_new/sparsity_0.6/853.tsv	9.99000999000999e-4	1.4826338316001133
853	0.7	0.7012	./data/simulated_new/sparsity_0.7/853.tsv	9.99000999000999e-4	1.2309089041623296
854	0	0.005275	./data/simulated_new/sparsity_0/854.tsv	9.99000999000999e-4	396.17476028650185
854	0.1	0.104765	./data/simulated_new/sparsity_0.1/854.tsv	9.99000999000999e-4	15.65885570192101
854	0.2	0.20422	./data/simulated_new/sparsity_0.2/854.tsv	9.99000999000999e-4	6.226607530134125
854	0.3	0.30379	./data/simulated_new/sparsity_0.3/854.tsv	9.99000999000999e-4	3.8915897992442967
854	0.4	0.403135	./data/simulated_new/sparsity_0.4/854.tsv	9.99000999000999e-4	2.873001604366774
854	0.5	0.5028	./data/simulated_new/sparsity_0.5/854.tsv	9.99000999000999e-4	2.2085096448529287
854	0.6	0.60214	./data/simulated_new/sparsity_0.6/854.tsv	9.99000999000999e-4	1.7567081040920944
854	0.7	0.701605	./data/simulated_new/sparsity_0.7/854.tsv	9.99000999000999e-4	1.5852670429287121
855	0	0.004745	./data/simulated_new/sparsity_0/855.tsv	9.99000999000999e-4	400.41805676047545
855	0.1	0.1043	./data/simulated_new/sparsity_0.1/855.tsv	9.99000999000999e-4	13.4978555522324
855	0.2	0.20383	./data/simulated_new/sparsity_0.2/855.tsv	9.99000999000999e-4	5.376264411994791
855	0.3	0.303165	./data/simulated_new/sparsity_0.3/855.tsv	9.99000999000999e-4	3.2844486238326316
855	0.4	0.40292	./data/simulated_new/sparsity_0.4/855.tsv	9.99000999000999e-4	2.541634177420732
855	0.5	0.502385	./data/simulated_new/sparsity_0.5/855.tsv	9.99000999000999e-4	2.0078536182197886
855	0.6	0.601865	./data/simulated_new/sparsity_0.6/855.tsv	9.99000999000999e-4	1.7214144733770511
855	0.7	0.70144	./data/simulated_new/sparsity_0.7/855.tsv	9.99000999000999e-4	1.4498962738647172
856	0	0.00543	./data/simulated_new/sparsity_0/856.tsv	9.99000999000999e-4	372.6577690911871
856	0.1	0.10486	./data/simulated_new/sparsity_0.1/856.tsv	9.99000999000999e-4	19.38276677445577
856	0.2	0.204405	./data/simulated_new/sparsity_0.2/856.tsv	9.99000999000999e-4	7.664693988834555
856	0.3	0.303715	./data/simulated_new/sparsity_0.3/856.tsv	9.99000999000999e-4	4.482972868155586
856	0.4	0.40318	./data/simulated_new/sparsity_0.4/856.tsv	9.99000999000999e-4	3.0939397843412944
856	0.5	0.502785	./data/simulated_new/sparsity_0.5/856.tsv	9.99000999000999e-4	2.3222756956204007
856	0.6	0.60213	./data/simulated_new/sparsity_0.6/856.tsv	9.99000999000999e-4	1.7996534108802904
856	0.7	0.70157	./data/simulated_new/sparsity_0.7/856.tsv	9.99000999000999e-4	1.707604219829317
857	0	0.00469	./data/simulated_new/sparsity_0/857.tsv	9.99000999000999e-4	370.98380499096373
857	0.1	0.10416	./data/simulated_new/sparsity_0.1/857.tsv	9.99000999000999e-4	18.978753284427437
857	0.2	0.203795	./data/simulated_new/sparsity_0.2/857.tsv	9.99000999000999e-4	7.688993672398262
857	0.3	0.303275	./data/simulated_new/sparsity_0.3/857.tsv	9.99000999000999e-4	4.417306919921637
857	0.4	0.40273	./data/simulated_new/sparsity_0.4/857.tsv	9.99000999000999e-4	3.0848557394087375
857	0.5	0.502245	./data/simulated_new/sparsity_0.5/857.tsv	9.99000999000999e-4	2.3268029511925685
857	0.6	0.601885	./data/simulated_new/sparsity_0.6/857.tsv	9.99000999000999e-4	1.8172293587375028
857	0.7	0.701595	./data/simulated_new/sparsity_0.7/857.tsv	9.99000999000999e-4	1.558161882402067
858	0	0.003785	./data/simulated_new/sparsity_0/858.tsv	9.99000999000999e-4	384.05260356919086
858	0.1	0.103425	./data/simulated_new/sparsity_0.1/858.tsv	9.99000999000999e-4	14.327872481102311
858	0.2	0.202975	./data/simulated_new/sparsity_0.2/858.tsv	9.99000999000999e-4	5.699129250181351
858	0.3	0.302685	./data/simulated_new/sparsity_0.3/858.tsv	9.99000999000999e-4	3.2980757877182096
858	0.4	0.40219	./data/simulated_new/sparsity_0.4/858.tsv	9.99000999000999e-4	2.3775298952770307
858	0.5	0.501745	./data/simulated_new/sparsity_0.5/858.tsv	9.99000999000999e-4	1.8360366490581614
858	0.6	0.60148	./data/simulated_new/sparsity_0.6/858.tsv	9.99000999000999e-4	1.7779563105962595
858	0.7	0.70101	./data/simulated_new/sparsity_0.7/858.tsv	9.99000999000999e-4	1.5058108498278686
859	0	0.004965	./data/simulated_new/sparsity_0/859.tsv	9.99000999000999e-4	374.88768326308184
859	0.1	0.104515	./data/simulated_new/sparsity_0.1/859.tsv	9.99000999000999e-4	18.900241130393017
859	0.2	0.204055	./data/simulated_new/sparsity_0.2/859.tsv	9.99000999000999e-4	7.406852697108059
859	0.3	0.30345	./data/simulated_new/sparsity_0.3/859.tsv	9.99000999000999e-4	4.212039921483981
859	0.4	0.40295	./data/simulated_new/sparsity_0.4/859.tsv	9.99000999000999e-4	2.822829189948176
859	0.5	0.50272	./data/simulated_new/sparsity_0.5/859.tsv	9.99000999000999e-4	2.382771570785116
859	0.6	0.60193	./data/simulated_new/sparsity_0.6/859.tsv	9.99000999000999e-4	1.7033318461225335
859	0.7	0.701475	./data/simulated_new/sparsity_0.7/859.tsv	9.99000999000999e-4	1.6958440628069764
860	0	0.00346	./data/simulated_new/sparsity_0/860.tsv	9.99000999000999e-4	387.661286471991
860	0.1	0.10314	./data/simulated_new/sparsity_0.1/860.tsv	9.99000999000999e-4	11.061131138186816
860	0.2	0.20267	./data/simulated_new/sparsity_0.2/860.tsv	9.99000999000999e-4	5.023559872235426
860	0.3	0.302455	./data/simulated_new/sparsity_0.3/860.tsv	9.99000999000999e-4	3.4655007912514035
860	0.4	0.402015	./data/simulated_new/sparsity_0.4/860.tsv	9.99000999000999e-4	2.6459923150778524
860	0.5	0.501755	./data/simulated_new/sparsity_0.5/860.tsv	9.99000999000999e-4	1.7933097042198634
860	0.6	0.60141	./data/simulated_new/sparsity_0.6/860.tsv	9.99000999000999e-4	1.6053344783690702
860	0.7	0.70093	./data/simulated_new/sparsity_0.7/860.tsv	9.99000999000999e-4	1.3452219938189038
861	0	0.0051	./data/simulated_new/sparsity_0/861.tsv	9.99000999000999e-4	395.34175440544453
861	0.1	0.104605	./data/simulated_new/sparsity_0.1/861.tsv	9.99000999000999e-4	15.955612326834162
861	0.2	0.20401	./data/simulated_new/sparsity_0.2/861.tsv	9.99000999000999e-4	6.602985472158362
861	0.3	0.303505	./data/simulated_new/sparsity_0.3/861.tsv	9.99000999000999e-4	4.010726017715332
861	0.4	0.402945	./data/simulated_new/sparsity_0.4/861.tsv	9.99000999000999e-4	2.7132257228453427
861	0.5	0.50246	./data/simulated_new/sparsity_0.5/861.tsv	9.99000999000999e-4	2.3001979361534675
861	0.6	0.602075	./data/simulated_new/sparsity_0.6/861.tsv	9.99000999000999e-4	1.911425602467418
861	0.7	0.701505	./data/simulated_new/sparsity_0.7/861.tsv	9.99000999000999e-4	1.5596625545113523
862	0	0.004895	./data/simulated_new/sparsity_0/862.tsv	9.99000999000999e-4	400.85715498261493
862	0.1	0.1044	./data/simulated_new/sparsity_0.1/862.tsv	9.99000999000999e-4	14.3104124429457
862	0.2	0.203885	./data/simulated_new/sparsity_0.2/862.tsv	9.99000999000999e-4	5.630765152769851
862	0.3	0.303525	./data/simulated_new/sparsity_0.3/862.tsv	9.99000999000999e-4	3.515373270631478
862	0.4	0.402885	./data/simulated_new/sparsity_0.4/862.tsv	9.99000999000999e-4	2.541446859869446
862	0.5	0.50246	./data/simulated_new/sparsity_0.5/862.tsv	9.99000999000999e-4	1.9503077495178083
862	0.6	0.60196	./data/simulated_new/sparsity_0.6/862.tsv	9.99000999000999e-4	1.6525311114520296
862	0.7	0.70152	./data/simulated_new/sparsity_0.7/862.tsv	9.99000999000999e-4	1.4244714101226092
863	0	0.004535	./data/simulated_new/sparsity_0/863.tsv	9.99000999000999e-4	398.8121143500419
863	0.1	0.10404	./data/simulated_new/sparsity_0.1/863.tsv	9.99000999000999e-4	14.911229289946574
863	0.2	0.20353	./data/simulated_new/sparsity_0.2/863.tsv	9.99000999000999e-4	6.345811650440191
863	0.3	0.30315	./data/simulated_new/sparsity_0.3/863.tsv	9.99000999000999e-4	3.377513237806642
863	0.4	0.40289	./data/simulated_new/sparsity_0.4/863.tsv	9.99000999000999e-4	2.3797265024460432
863	0.5	0.50227	./data/simulated_new/sparsity_0.5/863.tsv	9.99000999000999e-4	1.9982362437307037
863	0.6	0.601745	./data/simulated_new/sparsity_0.6/863.tsv	9.99000999000999e-4	1.6002591377307052
863	0.7	0.701355	./data/simulated_new/sparsity_0.7/863.tsv	9.99000999000999e-4	1.410003690251691
864	0	0.005385	./data/simulated_new/sparsity_0/864.tsv	9.99000999000999e-4	391.1669455290462
864	0.1	0.104855	./data/simulated_new/sparsity_0.1/864.tsv	9.99000999000999e-4	16.807862124642043
864	0.2	0.20425	./data/simulated_new/sparsity_0.2/864.tsv	9.99000999000999e-4	6.911236598859027
864	0.3	0.303765	./data/simulated_new/sparsity_0.3/864.tsv	9.99000999000999e-4	4.1384934072442885
864	0.4	0.403335	./data/simulated_new/sparsity_0.4/864.tsv	9.99000999000999e-4	2.93475889321739
864	0.5	0.502595	./data/simulated_new/sparsity_0.5/864.tsv	9.99000999000999e-4	2.2649280204402387
864	0.6	0.60223	./data/simulated_new/sparsity_0.6/864.tsv	9.99000999000999e-4	1.98939996085286
864	0.7	0.701635	./data/simulated_new/sparsity_0.7/864.tsv	9.99000999000999e-4	1.492770019124151
865	0	0.00504	./data/simulated_new/sparsity_0/865.tsv	9.99000999000999e-4	390.9090021326563
865	0.1	0.10454	./data/simulated_new/sparsity_0.1/865.tsv	9.99000999000999e-4	17.1991290697329
865	0.2	0.204085	./data/simulated_new/sparsity_0.2/865.tsv	9.99000999000999e-4	6.596610599616518
865	0.3	0.303545	./data/simulated_new/sparsity_0.3/865.tsv	9.99000999000999e-4	3.960326281113366
865	0.4	0.40308	./data/simulated_new/sparsity_0.4/865.tsv	9.99000999000999e-4	2.9080293984856835
865	0.5	0.502595	./data/simulated_new/sparsity_0.5/865.tsv	9.99000999000999e-4	1.974989341834827
865	0.6	0.60214	./data/simulated_new/sparsity_0.6/865.tsv	9.99000999000999e-4	1.7844840097531331
865	0.7	0.701575	./data/simulated_new/sparsity_0.7/865.tsv	9.99000999000999e-4	1.567517962620763
866	0	0.00478	./data/simulated_new/sparsity_0/866.tsv	9.99000999000999e-4	392.04537086698315
866	0.1	0.104295	./data/simulated_new/sparsity_0.1/866.tsv	9.99000999000999e-4	15.215378313975936
866	0.2	0.203775	./data/simulated_new/sparsity_0.2/866.tsv	9.99000999000999e-4	6.225935309561597
866	0.3	0.303265	./data/simulated_new/sparsity_0.3/866.tsv	9.99000999000999e-4	3.7876979203063503
866	0.4	0.402885	./data/simulated_new/sparsity_0.4/866.tsv	9.99000999000999e-4	3.003927518900169
866	0.5	0.502485	./data/simulated_new/sparsity_0.5/866.tsv	9.99000999000999e-4	1.9754438209938021
866	0.6	0.601965	./data/simulated_new/sparsity_0.6/866.tsv	9.99000999000999e-4	1.7349531377413396
866	0.7	0.70141	./data/simulated_new/sparsity_0.7/866.tsv	9.99000999000999e-4	1.4800658420376769
867	0	0.00442	./data/simulated_new/sparsity_0/867.tsv	9.99000999000999e-4	388.81865014516893
867	0.1	0.104025	./data/simulated_new/sparsity_0.1/867.tsv	9.99000999000999e-4	13.992065677379061
867	0.2	0.20347	./data/simulated_new/sparsity_0.2/867.tsv	9.99000999000999e-4	5.673736502825179
867	0.3	0.30308	./data/simulated_new/sparsity_0.3/867.tsv	9.99000999000999e-4	3.4111753911602594
867	0.4	0.402795	./data/simulated_new/sparsity_0.4/867.tsv	9.99000999000999e-4	2.797349415893411
867	0.5	0.502205	./data/simulated_new/sparsity_0.5/867.tsv	9.99000999000999e-4	1.946788261726167
867	0.6	0.601745	./data/simulated_new/sparsity_0.6/867.tsv	9.99000999000999e-4	1.773240657806196
867	0.7	0.70131	./data/simulated_new/sparsity_0.7/867.tsv	9.99000999000999e-4	1.3997282518532568
868	0	0.00454	./data/simulated_new/sparsity_0/868.tsv	9.99000999000999e-4	393.4619790185792
868	0.1	0.10402	./data/simulated_new/sparsity_0.1/868.tsv	9.99000999000999e-4	15.014787685258685
868	0.2	0.20354	./data/simulated_new/sparsity_0.2/868.tsv	9.99000999000999e-4	6.30464629097082
868	0.3	0.303275	./data/simulated_new/sparsity_0.3/868.tsv	9.99000999000999e-4	3.490618147609381
868	0.4	0.40281	./data/simulated_new/sparsity_0.4/868.tsv	9.99000999000999e-4	2.7672218145684644
868	0.5	0.502255	./data/simulated_new/sparsity_0.5/868.tsv	9.99000999000999e-4	2.019760323542393
868	0.6	0.601835	./data/simulated_new/sparsity_0.6/868.tsv	9.99000999000999e-4	1.7783861782257826
868	0.7	0.7014	./data/simulated_new/sparsity_0.7/868.tsv	9.99000999000999e-4	1.4760196145658626
869	0	0.004805	./data/simulated_new/sparsity_0/869.tsv	9.99000999000999e-4	392.29732981620333
869	0.1	0.104415	./data/simulated_new/sparsity_0.1/869.tsv	9.99000999000999e-4	15.057743265092823
869	0.2	0.20383	./data/simulated_new/sparsity_0.2/869.tsv	9.99000999000999e-4	6.039543348924829
869	0.3	0.303425	./data/simulated_new/sparsity_0.3/869.tsv	9.99000999000999e-4	3.781041931048105
869	0.4	0.402825	./data/simulated_new/sparsity_0.4/869.tsv	9.99000999000999e-4	2.5361751004835096
869	0.5	0.502405	./data/simulated_new/sparsity_0.5/869.tsv	9.99000999000999e-4	2.134721136668363
869	0.6	0.601845	./data/simulated_new/sparsity_0.6/869.tsv	9.99000999000999e-4	1.7438584093458136
869	0.7	0.70142	./data/simulated_new/sparsity_0.7/869.tsv	9.99000999000999e-4	1.615607919250596
870	0	0.00467	./data/simulated_new/sparsity_0/870.tsv	9.99000999000999e-4	384.20445218633256
870	0.1	0.104235	./data/simulated_new/sparsity_0.1/870.tsv	9.99000999000999e-4	15.22047984331675
870	0.2	0.203655	./data/simulated_new/sparsity_0.2/870.tsv	9.99000999000999e-4	5.732003324763174
870	0.3	0.303385	./data/simulated_new/sparsity_0.3/870.tsv	9.99000999000999e-4	3.7216491786447468
870	0.4	0.40282	./data/simulated_new/sparsity_0.4/870.tsv	9.99000999000999e-4	2.603010480461358
870	0.5	0.50232	./data/simulated_new/sparsity_0.5/870.tsv	9.99000999000999e-4	1.9703874761242317
870	0.6	0.601905	./data/simulated_new/sparsity_0.6/870.tsv	9.99000999000999e-4	1.720206422067819
870	0.7	0.701355	./data/simulated_new/sparsity_0.7/870.tsv	9.99000999000999e-4	1.4986887313936215
871	0	0.00526	./data/simulated_new/sparsity_0/871.tsv	9.99000999000999e-4	386.1862909642666
871	0.1	0.104705	./data/simulated_new/sparsity_0.1/871.tsv	9.99000999000999e-4	16.698887283987716
871	0.2	0.2042	./data/simulated_new/sparsity_0.2/871.tsv	9.99000999000999e-4	6.799714224933922
871	0.3	0.303775	./data/simulated_new/sparsity_0.3/871.tsv	9.99000999000999e-4	4.429304428038497
871	0.4	0.40322	./data/simulated_new/sparsity_0.4/871.tsv	9.99000999000999e-4	3.011956656322233
871	0.5	0.502625	./data/simulated_new/sparsity_0.5/871.tsv	9.99000999000999e-4	2.1196842786400616
871	0.6	0.60211	./data/simulated_new/sparsity_0.6/871.tsv	9.99000999000999e-4	1.7114335548232156
871	0.7	0.70162	./data/simulated_new/sparsity_0.7/871.tsv	9.99000999000999e-4	1.5691640195840248
872	0	0.004825	./data/simulated_new/sparsity_0/872.tsv	9.99000999000999e-4	375.91091067975987
872	0.1	0.10432	./data/simulated_new/sparsity_0.1/872.tsv	9.99000999000999e-4	16.68372494806105
872	0.2	0.20384	./data/simulated_new/sparsity_0.2/872.tsv	9.99000999000999e-4	6.358552793609604
872	0.3	0.303495	./data/simulated_new/sparsity_0.3/872.tsv	9.99000999000999e-4	4.0146154962385046
872	0.4	0.402885	./data/simulated_new/sparsity_0.4/872.tsv	9.99000999000999e-4	2.919587146386546
872	0.5	0.502545	./data/simulated_new/sparsity_0.5/872.tsv	9.99000999000999e-4	2.0830528336786283
872	0.6	0.60187	./data/simulated_new/sparsity_0.6/872.tsv	9.99000999000999e-4	1.7837476732662383
872	0.7	0.70144	./data/simulated_new/sparsity_0.7/872.tsv	9.99000999000999e-4	1.5963936136075052
